ID,Name,Category,Price
77078,Product_77078,Books,305.16
33381,Product_33381,Clothing,382.05
29247,Product_29247,Toys,37.77
97011,Product_97011,Clothing,417.79
8081,Product_8081,Toys,395.18
11936,Product_11936,Electronics,91.35
44927,Product_44927,Home,107.47
58095,Product_58095,Books,458.41
81402,Product_81402,Books,394.41
18870,Product_18870,Books,288.7
42908,Product_42908,Books,409.85
3089,Product_3089,Sports,356.74
85298,Product_85298,Electronics,135.01
29828,Product_29828,Electronics,345.78
33543,Product_33543,Home,409.2
4099,Product_4099,Books,396.95
39907,Product_39907,Toys,51.02
59967,Product_59967,Electronics,109.3
43374,Product_43374,Home,421.93
68919,Product_68919,Electronics,315.65
91252,Product_91252,Books,47.68
18224,Product_18224,Home,12.72
62534,Product_62534,Toys,67.57
5803,Product_5803,Home,172.29
56499,Product_56499,Electronics,219.69
52608,Product_52608,Clothing,102.09
44296,Product_44296,Electronics,460.46
70486,Product_70486,Books,335.58
10346,Product_10346,Books,116.17
77642,Product_77642,Home,248.02
35578,Product_35578,Books,235.48
10916,Product_10916,Books,226.72
84141,Product_84141,Clothing,101.12
42397,Product_42397,Clothing,221.98
90111,Product_90111,Home,357.09
7230,Product_7230,Sports,454.51
46440,Product_46440,Electronics,215.46
87002,Product_87002,Toys,169.76
25865,Product_25865,Clothing,140.49
66856,Product_66856,Clothing,308.49
70711,Product_70711,Toys,298.25
55400,Product_55400,Home,220.89
52577,Product_52577,Books,465.53
82434,Product_82434,Toys,172.46
60142,Product_60142,Electronics,66.22
13842,Product_13842,Sports,460.08
8593,Product_8593,Sports,429.2
64164,Product_64164,Clothing,459.41
94602,Product_94602,Books,278.21
78283,Product_78283,Toys,108.11
38683,Product_38683,Books,298.06
72527,Product_72527,Home,125.43
3278,Product_3278,Electronics,89.79
9616,Product_9616,Clothing,70.64
19398,Product_19398,Books,151.01
97691,Product_97691,Books,198.5
20156,Product_20156,Clothing,444.86
37034,Product_37034,Electronics,220.18
97015,Product_97015,Sports,422.83
23370,Product_23370,Home,173.3
42430,Product_42430,Clothing,265.54
19793,Product_19793,Sports,354.69
27555,Product_27555,Clothing,91.08
9181,Product_9181,Clothing,422.91
98174,Product_98174,Toys,13.44
28218,Product_28218,Books,179.74
29270,Product_29270,Sports,404.79
89683,Product_89683,Clothing,468.47
42132,Product_42132,Clothing,142.85
16501,Product_16501,Electronics,431.56
94195,Product_94195,Clothing,230.88
70712,Product_70712,Home,495.05
53564,Product_53564,Electronics,322.28
19962,Product_19962,Sports,237.88
41048,Product_41048,Books,86.49
94935,Product_94935,Clothing,154.42
58152,Product_58152,Sports,64.21
56015,Product_56015,Home,432.02
57704,Product_57704,Clothing,232.08
35456,Product_35456,Home,243.5
32337,Product_32337,Books,397.03
89380,Product_89380,Toys,353.87
32094,Product_32094,Books,183.74
10595,Product_10595,Sports,75.1
66256,Product_66256,Toys,243.29
32321,Product_32321,Clothing,363.15
4300,Product_4300,Home,476.35
59507,Product_59507,Sports,287.71
17402,Product_17402,Clothing,129.79
46367,Product_46367,Books,162.28
90574,Product_90574,Home,432.27
48348,Product_48348,Toys,117.9
56356,Product_56356,Clothing,368.09
57266,Product_57266,Sports,175.78
16063,Product_16063,Books,399.83
26608,Product_26608,Toys,476.75
65607,Product_65607,Clothing,264.42
47259,Product_47259,Clothing,100.05
85208,Product_85208,Clothing,193.71
58280,Product_58280,Home,384.59
42377,Product_42377,Toys,194.56
55247,Product_55247,Sports,220.71
67554,Product_67554,Clothing,331.47
59336,Product_59336,Electronics,397.6
64353,Product_64353,Electronics,116.96
60696,Product_60696,Clothing,15.19
92632,Product_92632,Electronics,172.44
26349,Product_26349,Clothing,266.32
64437,Product_64437,Home,455.99
19242,Product_19242,Books,393.64
49254,Product_49254,Toys,494.17
96696,Product_96696,Sports,25.94
54570,Product_54570,Electronics,176.34
49219,Product_49219,Clothing,183.72
6452,Product_6452,Electronics,466.66
60167,Product_60167,Clothing,476.93
60482,Product_60482,Home,167.84
21185,Product_21185,Toys,258.27
33920,Product_33920,Home,397.16
54409,Product_54409,Toys,183.2
54223,Product_54223,Clothing,119.46
4497,Product_4497,Sports,187.57
42948,Product_42948,Electronics,307.85
72934,Product_72934,Clothing,199.95
16093,Product_16093,Home,302.23
74582,Product_74582,Electronics,266.59
38388,Product_38388,Toys,284.13
20059,Product_20059,Books,421.72
64462,Product_64462,Electronics,134.23
23820,Product_23820,Sports,236.82
50128,Product_50128,Clothing,337.86
42983,Product_42983,Books,101.3
84614,Product_84614,Sports,439.3
70481,Product_70481,Home,139.75
68588,Product_68588,Electronics,16.98
85116,Product_85116,Toys,442.02
45069,Product_45069,Sports,29.1
81644,Product_81644,Clothing,270.05
10269,Product_10269,Clothing,24.17
69291,Product_69291,Home,448.74
67791,Product_67791,Toys,193.44
31435,Product_31435,Clothing,210.53
7088,Product_7088,Books,6.84
7041,Product_7041,Electronics,393.49
88428,Product_88428,Sports,49.39
37500,Product_37500,Sports,308.72
99181,Product_99181,Clothing,225.56
47276,Product_47276,Clothing,493.79
15761,Product_15761,Home,168.83
90148,Product_90148,Books,27.29
52129,Product_52129,Sports,488.7
21134,Product_21134,Home,112.24
18020,Product_18020,Clothing,170.4
14975,Product_14975,Toys,141.41
36172,Product_36172,Sports,104.42
88720,Product_88720,Toys,220.23
50852,Product_50852,Sports,227.35
81876,Product_81876,Books,292.37
12128,Product_12128,Books,213.44
33176,Product_33176,Home,480.45
10119,Product_10119,Books,332.33
72246,Product_72246,Electronics,287.1
85016,Product_85016,Sports,284.76
58731,Product_58731,Home,493.49
77754,Product_77754,Electronics,310.38
60194,Product_60194,Toys,7.7
86972,Product_86972,Home,275.28
72538,Product_72538,Books,131.1
41335,Product_41335,Home,357.29
72878,Product_72878,Clothing,238.32
90909,Product_90909,Sports,205.98
34868,Product_34868,Sports,88.65
53298,Product_53298,Sports,365.62
52060,Product_52060,Toys,426.2
11948,Product_11948,Sports,429.97
31437,Product_31437,Sports,484.8
39351,Product_39351,Books,461.49
32456,Product_32456,Home,140.67
18026,Product_18026,Electronics,459.35
71500,Product_71500,Home,493.96
39027,Product_39027,Sports,364.91
65458,Product_65458,Books,223.2
25151,Product_25151,Electronics,111.38
93013,Product_93013,Books,5.39
46185,Product_46185,Sports,377.7
2983,Product_2983,Clothing,147.12
59441,Product_59441,Sports,98.42
69702,Product_69702,Toys,294.21
87429,Product_87429,Toys,363.62
41895,Product_41895,Clothing,418.63
24660,Product_24660,Sports,165.14
85978,Product_85978,Books,311.61
39102,Product_39102,Clothing,236.18
13619,Product_13619,Toys,70.33
24069,Product_24069,Books,312.19
87177,Product_87177,Sports,167.75
4402,Product_4402,Electronics,51.81
64270,Product_64270,Home,129.44
14785,Product_14785,Toys,33.5
5112,Product_5112,Home,211.13
43734,Product_43734,Sports,291.54
93937,Product_93937,Electronics,397.1
11908,Product_11908,Toys,171.34
65198,Product_65198,Electronics,253.11
70464,Product_70464,Electronics,35.97
41643,Product_41643,Clothing,399.36
54487,Product_54487,Sports,251.16
42317,Product_42317,Electronics,365.76
31194,Product_31194,Home,411.75
30979,Product_30979,Sports,488.1
75987,Product_75987,Sports,200.73
60424,Product_60424,Electronics,68.85
28398,Product_28398,Clothing,123.0
16674,Product_16674,Home,430.53
99436,Product_99436,Home,369.46
11107,Product_11107,Toys,14.95
55040,Product_55040,Books,492.1
50141,Product_50141,Sports,83.53
57887,Product_57887,Sports,397.56
44964,Product_44964,Books,381.7
55782,Product_55782,Toys,270.3
53747,Product_53747,Clothing,140.39
34772,Product_34772,Clothing,335.62
73191,Product_73191,Books,136.85
53779,Product_53779,Sports,254.98
25558,Product_25558,Books,107.1
5072,Product_5072,Electronics,257.33
46343,Product_46343,Toys,350.39
7981,Product_7981,Clothing,51.67
48954,Product_48954,Home,432.27
59911,Product_59911,Home,456.54
68931,Product_68931,Sports,276.38
62018,Product_62018,Electronics,411.41
56479,Product_56479,Sports,239.86
22077,Product_22077,Sports,246.9
33293,Product_33293,Electronics,387.03
70444,Product_70444,Clothing,350.49
45377,Product_45377,Toys,197.13
77303,Product_77303,Sports,74.33
1308,Product_1308,Electronics,410.63
19077,Product_19077,Toys,71.1
70870,Product_70870,Clothing,324.43
69434,Product_69434,Electronics,288.63
83959,Product_83959,Electronics,258.92
43218,Product_43218,Sports,365.57
43910,Product_43910,Sports,146.59
36798,Product_36798,Electronics,333.66
11861,Product_11861,Electronics,45.63
19537,Product_19537,Toys,353.62
38650,Product_38650,Electronics,155.05
24257,Product_24257,Books,105.5
32671,Product_32671,Sports,322.14
27797,Product_27797,Home,358.57
25034,Product_25034,Electronics,201.36
46896,Product_46896,Electronics,417.26
8832,Product_8832,Sports,479.65
75537,Product_75537,Sports,258.99
50089,Product_50089,Electronics,396.89
87575,Product_87575,Electronics,301.41
34027,Product_34027,Books,247.5
98154,Product_98154,Sports,109.89
83412,Product_83412,Sports,476.89
47279,Product_47279,Clothing,401.47
5111,Product_5111,Electronics,491.48
74724,Product_74724,Clothing,394.94
95723,Product_95723,Books,294.85
84121,Product_84121,Clothing,78.17
90274,Product_90274,Clothing,284.66
54701,Product_54701,Electronics,337.15
87998,Product_87998,Sports,310.62
29520,Product_29520,Books,199.04
3180,Product_3180,Home,489.14
9581,Product_9581,Sports,34.9
77086,Product_77086,Electronics,163.94
39935,Product_39935,Toys,183.47
98999,Product_98999,Books,152.21
76003,Product_76003,Electronics,261.46
83789,Product_83789,Electronics,425.04
44047,Product_44047,Electronics,261.69
27334,Product_27334,Books,406.15
3148,Product_3148,Electronics,426.4
57689,Product_57689,Toys,420.53
1802,Product_1802,Home,366.26
43870,Product_43870,Toys,290.22
92582,Product_92582,Toys,114.7
52918,Product_52918,Sports,94.28
49250,Product_49250,Home,5.17
84498,Product_84498,Sports,225.77
23589,Product_23589,Electronics,279.82
34029,Product_34029,Electronics,118.54
92275,Product_92275,Home,404.16
41426,Product_41426,Toys,60.18
15248,Product_15248,Home,432.4
23796,Product_23796,Electronics,235.45
61245,Product_61245,Books,84.48
98448,Product_98448,Sports,376.82
69724,Product_69724,Home,54.25
92621,Product_92621,Clothing,21.02
84945,Product_84945,Electronics,356.42
83290,Product_83290,Clothing,218.98
13751,Product_13751,Home,361.72
47929,Product_47929,Toys,433.64
19129,Product_19129,Toys,109.65
43041,Product_43041,Toys,489.66
82269,Product_82269,Books,86.03
24266,Product_24266,Home,342.29
87976,Product_87976,Home,495.02
54318,Product_54318,Home,64.76
51232,Product_51232,Home,51.55
24209,Product_24209,Clothing,338.63
52612,Product_52612,Sports,243.94
55603,Product_55603,Books,352.79
61017,Product_61017,Books,51.03
62475,Product_62475,Sports,102.83
34436,Product_34436,Electronics,403.12
38894,Product_38894,Toys,80.58
94656,Product_94656,Toys,310.71
94301,Product_94301,Books,336.65
76042,Product_76042,Sports,180.6
2491,Product_2491,Toys,238.8
5411,Product_5411,Clothing,303.83
37300,Product_37300,Books,284.92
65008,Product_65008,Toys,71.53
48096,Product_48096,Clothing,421.44
92428,Product_92428,Books,335.7
25216,Product_25216,Home,406.41
87975,Product_87975,Home,286.79
48371,Product_48371,Books,57.44
70031,Product_70031,Home,482.92
39563,Product_39563,Books,158.64
68073,Product_68073,Sports,35.68
3780,Product_3780,Books,100.84
53301,Product_53301,Clothing,311.92
67116,Product_67116,Sports,37.37
20228,Product_20228,Home,430.66
91845,Product_91845,Toys,319.24
21746,Product_21746,Sports,433.37
93343,Product_93343,Clothing,390.04
90433,Product_90433,Sports,442.23
7018,Product_7018,Books,401.9
13907,Product_13907,Toys,336.65
53609,Product_53609,Sports,449.71
58343,Product_58343,Toys,11.23
17078,Product_17078,Toys,436.23
16912,Product_16912,Home,113.24
4111,Product_4111,Home,385.28
64255,Product_64255,Toys,402.4
52767,Product_52767,Home,267.14
16213,Product_16213,Electronics,4.19
76249,Product_76249,Sports,416.39
94256,Product_94256,Clothing,103.42
29470,Product_29470,Books,206.71
89332,Product_89332,Clothing,223.62
43764,Product_43764,Sports,27.61
46172,Product_46172,Home,402.73
30696,Product_30696,Books,80.2
58386,Product_58386,Home,464.91
58283,Product_58283,Home,121.1
68651,Product_68651,Toys,138.45
7316,Product_7316,Toys,92.31
93788,Product_93788,Electronics,183.51
78600,Product_78600,Books,290.55
47108,Product_47108,Home,238.07
65281,Product_65281,Toys,73.39
48344,Product_48344,Electronics,198.75
43337,Product_43337,Sports,140.84
8292,Product_8292,Sports,334.21
33210,Product_33210,Clothing,35.92
45745,Product_45745,Sports,167.05
9383,Product_9383,Sports,306.0
39779,Product_39779,Books,480.58
35039,Product_35039,Electronics,422.64
28541,Product_28541,Sports,448.1
39263,Product_39263,Clothing,474.61
18377,Product_18377,Sports,334.67
28712,Product_28712,Toys,243.8
81008,Product_81008,Clothing,297.68
97967,Product_97967,Electronics,52.02
53183,Product_53183,Electronics,256.23
29466,Product_29466,Clothing,207.87
6687,Product_6687,Toys,7.27
97960,Product_97960,Toys,15.1
2010,Product_2010,Sports,188.22
8418,Product_8418,Home,9.94
44787,Product_44787,Books,112.24
51459,Product_51459,Electronics,480.53
80202,Product_80202,Toys,307.82
17690,Product_17690,Toys,72.9
6323,Product_6323,Sports,352.04
65078,Product_65078,Electronics,110.84
32447,Product_32447,Sports,289.49
64561,Product_64561,Sports,276.21
28362,Product_28362,Electronics,119.05
7573,Product_7573,Clothing,245.31
63828,Product_63828,Toys,376.53
43326,Product_43326,Electronics,468.4
44974,Product_44974,Clothing,359.32
47780,Product_47780,Clothing,234.97
90224,Product_90224,Clothing,19.87
47809,Product_47809,Home,96.55
54799,Product_54799,Sports,380.98
98979,Product_98979,Home,115.16
80806,Product_80806,Electronics,194.99
6233,Product_6233,Electronics,366.09
73283,Product_73283,Sports,154.56
36870,Product_36870,Electronics,423.03
98053,Product_98053,Toys,252.78
91295,Product_91295,Home,258.52
37246,Product_37246,Electronics,378.77
31557,Product_31557,Books,167.14
49491,Product_49491,Toys,71.34
61995,Product_61995,Toys,26.26
3681,Product_3681,Books,447.48
2299,Product_2299,Books,404.04
28431,Product_28431,Clothing,330.38
38118,Product_38118,Books,437.42
6890,Product_6890,Clothing,393.12
47743,Product_47743,Electronics,499.86
61088,Product_61088,Electronics,319.41
71867,Product_71867,Home,481.91
33432,Product_33432,Toys,78.92
97097,Product_97097,Books,227.65
53253,Product_53253,Electronics,207.08
84814,Product_84814,Sports,227.53
72338,Product_72338,Clothing,37.79
87126,Product_87126,Electronics,477.09
757,Product_757,Toys,225.81
53688,Product_53688,Clothing,448.9
99705,Product_99705,Clothing,376.3
12034,Product_12034,Home,364.54
76712,Product_76712,Books,176.27
25997,Product_25997,Clothing,26.82
2850,Product_2850,Electronics,372.45
54637,Product_54637,Clothing,436.31
55084,Product_55084,Sports,481.47
4213,Product_4213,Clothing,355.86
5874,Product_5874,Electronics,359.85
49234,Product_49234,Clothing,115.7
92443,Product_92443,Home,235.99
72484,Product_72484,Clothing,317.33
42601,Product_42601,Electronics,21.03
84788,Product_84788,Home,286.96
96816,Product_96816,Books,200.04
62384,Product_62384,Sports,43.49
4269,Product_4269,Toys,159.37
40527,Product_40527,Clothing,365.97
7572,Product_7572,Electronics,491.04
10343,Product_10343,Sports,99.32
34526,Product_34526,Electronics,213.49
63356,Product_63356,Toys,254.53
62543,Product_62543,Books,94.0
48644,Product_48644,Toys,377.27
68184,Product_68184,Books,94.96
58273,Product_58273,Electronics,204.14
10795,Product_10795,Home,81.83
93415,Product_93415,Toys,156.96
1873,Product_1873,Sports,304.72
61826,Product_61826,Home,3.81
89218,Product_89218,Toys,477.47
44758,Product_44758,Sports,277.46
60742,Product_60742,Home,68.15
51452,Product_51452,Books,242.21
51645,Product_51645,Home,278.09
78258,Product_78258,Books,62.65
30761,Product_30761,Clothing,25.77
99713,Product_99713,Toys,477.85
84273,Product_84273,Electronics,295.65
41345,Product_41345,Toys,16.81
63636,Product_63636,Books,137.55
96340,Product_96340,Electronics,255.61
13743,Product_13743,Books,72.81
80869,Product_80869,Sports,335.09
57046,Product_57046,Electronics,303.1
44107,Product_44107,Sports,309.12
15795,Product_15795,Electronics,87.67
63979,Product_63979,Electronics,195.31
35043,Product_35043,Sports,401.12
78231,Product_78231,Electronics,385.88
70294,Product_70294,Toys,174.66
63063,Product_63063,Books,89.91
78653,Product_78653,Toys,272.47
28910,Product_28910,Electronics,206.19
84126,Product_84126,Books,439.43
93324,Product_93324,Home,136.14
86893,Product_86893,Electronics,48.81
12769,Product_12769,Toys,174.58
84041,Product_84041,Electronics,92.97
28241,Product_28241,Books,263.55
79572,Product_79572,Sports,442.15
54545,Product_54545,Books,38.01
54238,Product_54238,Sports,474.54
71762,Product_71762,Sports,418.13
11541,Product_11541,Toys,321.13
87815,Product_87815,Toys,180.64
43086,Product_43086,Sports,499.1
23925,Product_23925,Sports,287.77
97136,Product_97136,Electronics,187.33
28386,Product_28386,Toys,341.13
87734,Product_87734,Clothing,55.31
63092,Product_63092,Home,405.67
69131,Product_69131,Clothing,373.36
83776,Product_83776,Clothing,112.75
43930,Product_43930,Books,56.58
28314,Product_28314,Toys,32.19
57625,Product_57625,Sports,495.3
